,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2023,-0.004473973702896095,-0.0034199727481559195,-0.009524550908815904,-0.035460429142361055,-0.0009533922073689527,-0.0018149342045497008,0.0203707452772961,0.0077830535536627665,-0.011957706953559522,0.008436291804478191,-0.0003422655052722767
02/2023,-0.013085511984284093,-0.02196170649168938,-0.04865036714740939,-0.015456476129000557,0.024535450174711204,-0.008372489118883553,-0.019987137347595774,-0.03550471467296856,0.01054778644395521,-0.021926679578298247,-0.015378927500325212
03/2023,-0.010653662189361313,-0.04504141274949308,-0.051129365094743945,0.02710541036141889,-0.01847432047880171,-0.007007864587307788,-0.024428567583364258,-0.06752122815751094,-0.004869989053020607,-0.04849374363235642,-0.0050139103516536054
04/2023,0.002695859875323281,-0.02264903182634659,-0.02283714127525005,0.06726751060330477,-0.01031489509676703,0.009665115752451159,0.033300573789874666,-0.018322535871167916,-0.006063344549151972,-0.021759454050038374,-0.006744409440140042
05/2023,-0.010166105488450594,-0.006730493546687366,0.00405030596552064,0.06087721766137255,-0.0150485368028756,-0.0004397577031884925,0.008305438423077571,0.013174846065690637,-0.02427548540449781,-0.020401412569842903,-0.03437672372482642
06/2023,-0.0030076978631595197,0.03210961887855057,0.04170361977606296,0.10637417394235471,-0.017904922420985847,-0.013666048124726937,0.06780571427485327,0.01587359537896349,-0.054888200914662316,-3.384020628949269e-05,0.005878393831369622
07/2023,-0.007113455540353475,0.028586651943802,0.05337691197516786,-0.03911125062273582,-0.001808208912839171,0.02552950938067894,0.024152058385080777,0.04106414155731003,-0.04229479191106103,-0.002726808265974212,0.013556670316565156
08/2023,-0.020400757661729108,0.03232789155704402,0.027419586110771443,-0.004541883642767475,-0.0013832781622266643,0.039515057294107814,0.04849346278672678,0.03626382306685072,0.012912100935868975,0.005666260312100713,0.009359810017704473
09/2023,,,,,,,,,,,
10/2023,,,,,,,,,,,
11/2023,,,,,,,,,,,
12/2023,,,,,,,,,,,
01/2024,,,,,,,,,,,
02/2024,,,,,,,,,,,
