Unnamed: 0,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
02/2022,-0.2526043137790323,-0.1494356787165914,-0.2436639132342016,0.196169117317974,-0.0448924988609917,-0.1767828673517295,-0.3797691998116868,-0.0105742368870637,0.1655994964039777,-0.2801343691661982,-0.4133476527515487
03/2022,0.6369615455060997,0.2521706270416484,0.0394024706563844,-0.0079229531584752,0.3209304173748972,0.922889897519312,0.2005994325858358,0.2176197994078041,0.0236162494520972,0.0079588032451702,0.549121936807013
04/2022,-0.1837045468773254,-0.0021493358256092,-0.0612028498019585,0.0391913563638055,-0.1710768305933974,-0.2016923628867726,-0.3758525180279377,-0.2258183569422797,-0.5231754020221895,-0.1695467400069628,0.0051173185491719
05/2022,0.0646913607626722,-0.0253194146610363,-0.2248358744997348,-0.0971941413238639,0.0379471575885757,-0.2731652007565228,0.5510129955607801,-0.2182660938462314,-0.1210853836789332,-0.0308381854192743,0.076203296650684
06/2022,-0.1372873055864248,-0.0909465814147697,0.2314384550232515,-0.1297269003406267,-0.0679373625105016,-0.1937142363497537,0.2900517367027808,-0.1036711070170192,-0.0053077776036555,-0.0828938982663284,-0.2994180492712714
07/2022,-0.0841380023963395,-0.0916330057803072,0.2593371295235145,0.6424180530310004,-0.1931317991059542,-0.2430933726961008,-0.0275913808338941,-0.0753045807112233,0.0530233212473612,-0.0049856980306693,0.2758478540206022
08/2022,0.0705401723641021,-0.0962140641451727,-0.2314419136619735,-0.4544232751090452,0.4009520808844584,0.074443157358041,-0.2619281410900476,-0.1411938681687544,0.0608208397047773,0.0097603459720891,-0.206812947418336
09/2022,0.5299242672974365,0.0644775806427573,0.518073083551926,0.7467902886318794,0.0198706005163911,0.5692520574631099,0.5568344050922003,0.2519986319847631,0.1117463394919768,0.0795103941321557,1.5520967406549984
10/2022,-0.3193200450469957,-0.067683751511833,-0.1243290300978551,-0.177531257481086,-0.1274182634640923,-0.3558339561522624,-0.2673351493841894,0.0966767469672078,0.0750191640655992,-0.1332037079786987,-0.0500840674526672
11/2022,0.1169822122821209,0.0691250661764408,-0.1388154003199795,0.1964805735111476,-0.1331265575600385,-0.0579235869704164,-0.0025162993879742,0.061470859009401,-0.1177983886661862,0.2662470677917949,-0.194975702803299
12/2022,-0.0604886902454889,-0.0714152889664774,0.0875353633274711,-0.2641947312164724,0.0459332331550286,-0.1422249239931809,0.0445677946128675,-0.2856734349047575,-0.0443282533457151,0.0044045450786465,-0.2265318165800478
01/2023,0.0821373598624453,0.1282401622539797,-0.1460610899313151,0.1993596872632463,0.3407747358467659,0.3212204755472552,0.042556715055084,0.0934636513754423,-0.0121408259079059,-0.1536982926074724,0.2002124694900808
02/2023,-0.043771141285805,-0.0596890776491416,0.2433369547004746,-0.0118434995177356,-0.005628761821452,-0.0655146070113925,0.0940196400881867,0.0495472911781369,-0.0811077413166203,0.0020056999441722,0.0862051525839309
03/2023,-0.083941554498786,-0.0689839690427626,-0.1777980551292495,-0.0776322610952483,-0.1204880909348621,-0.1151522753047239,-0.0606278610391058,-0.1810233380212698,-0.1998014133128927,-0.0751561852660448,0.050684536761133
04/2023,-0.0563597698343947,-0.1419557738984074,0.0411276225509287,-0.1488664808212794,-0.2323590367601651,-0.0162694304767475,0.0320034423368393,0.1343718306979373,0.1654580243238534,0.0188356564558431,0.2430702910795228
05/2023,0.081635942453252,0.188073507571735,0.0121579137728924,0.094969090979363,0.1047731363312147,0.0941489327841569,-0.1526676515085547,0.0876450282151466,-0.0207509354943548,-0.1153600875179258,-0.1681646644358349
06/2023,0.0669362573922753,-0.026721919546073,-0.1973021328447544,-0.1452555538361439,0.0362845491286683,0.0197270461619831,-0.0683688242728094,-0.0861660345056024,0.1379411243591666,0.0481140347658957,-0.028697281191373
07/2023,-0.186653023566218,-0.0739400823270288,0.0710757263885262,0.0797666938043915,0.1771933407038008,0.3173170550416868,-0.0133879288598582,-0.1403615452847926,0.0718666574357242,-0.0567518988184712,-0.1968803548833271
08/2023,0.060920278541966,-0.0368099862130452,0.0861023311225375,-0.1578636254139956,-0.2569942088823093,-0.1865742467345946,-0.1797899291718078,0.0377928424423319,-0.1541215156793811,0.032276734417564,-0.2436189991448998
10/2023,0.0252253780815139,-0.1132590896541437,0.138417559073718,0.0736008536209722,0.1514974203545218,-0.0054026704849071,-0.1226261790222824,0.2756733116433933,0.0395604383951813,0.0463316826657744,-0.1573996105183626
01/2024,0.2653374418896674,0.5207718354813795,0.2877033228488934,0.3356453643761765,0.1178418186586274,0.5240108663249694,1.038113634588544,-0.0511233736971136,0.2711241162409465,0.0601238082939477,0.3861461517387481
02/2024,-0.0900756738676077,-0.1754632984921077,-0.3481117997291957,0.1305219994327073,0.1073202708682143,0.0171146202970831,-0.0761376188638083,-0.3572555041647703,0.0348817528713851,-0.0222553848921515,-0.2071443825877879
