Unnamed: 0,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
11/2022,0.0003158113170591,0.001394326467129,0.0007186788811699,0.0016173147872999,0.0023056776925878,0.0028468960398773,0.0040403224885976,0.0021837636989403,-0.0002862586547567,5.675629000201354e-05,0.0028381000886197
12/2022,0.001835242108553,0.0029165814631908,0.0009978148053428,0.0024204629887847,0.0027045153821396,0.0015159284311052,0.0042904598710389,0.0032400342005756,0.0002846021234592,0.0032316336167494,0.0060934376724706
01/2023,-0.0001340317147363,0.0015047084439514,0.0002797586728731,0.0015281797978843,0.0008353398292069,0.0007776623814199,-0.0025343123861861,0.0006429580744669,-0.0003513493583114,0.0008333918963292,-0.0009805122380669
02/2023,0.0009952631968512,0.0038288215924755,0.0001085420820823,0.0001067033792583,0.0020830865671357,-0.0014487905046424,0.0039991757627955,0.0008988247416998,0.0015620098082598,0.0016762102357807,0.0020189586157044
03/2023,0.0019510237499136,0.0058701171787272,0.0008727533726156,0.0038537510693781,0.0006946957474975,0.004944304538526,0.0022197370663168,-0.0001233017706891,0.0020492175737647,0.002843825892131,0.0028818778929327
04/2023,0.002157552201895,0.0018541790864461,0.0029302035914675,0.0037462587796186,0.0024047010710519,0.0038183732481189,0.0031137693284859,0.0035299685415557,0.0013015111894878,0.0060355018297693,0.0032573339670243
05/2023,-8.841606649045985e-06,0.0031652209247818,0.002606718701446,0.0029568783822153,0.0014390731829896,-0.0013811365289064,0.0044221905360002,-0.0008639260608023,0.0009095387864181,0.0021724159588354,0.0007908610313602
06/2023,0.0023596105635916,0.0035148389245807,0.0034607678597995,0.0031637256442265,0.0029176164478574,0.0008076719912037,0.0057584386343123,0.0020798064473119,0.0011888817694842,0.0035686910182275,0.0019904008845041
07/2023,0.0016565606663812,0.001013176635717,0.0030324653224922,0.0026935701306423,0.0023726993954706,0.0012266219035845,0.0017634545452862,0.0025074382208023,0.0002589181403052,0.0023402095827795,0.0014214601043738
08/2023,0.0015051274674957,0.0011844226790946,0.0018016733019712,0.0035377286747417,0.0016237826929557,0.0008965754258574,-0.0027374707556979,0.0015960517088693,0.0055301269549312,0.0006416300636162,0.0019853940066256
09/2023,0.0017030831767002,0.0003338287535197,0.0010089451838575,0.0001790310396883,0.0014642956867794,0.00099062680378,-0.0031186094290516,0.0010852036762538,0.0031142836355415,-0.0004900220244852,0.0024770240422213
10/2023,0.0011573828155815,0.0037022483128259,0.0016074027300649,0.0013533820890125,0.0014361793948769,0.0037119909221068,0.0023169509545464,0.0003755198718082,0.0046115554071153,-0.0002139262232486,0.0020317629337514
11/2023,0.0018181947787117,-0.0012207383955767,0.0018714743739112,0.0014108905780489,0.0005322562996585,-0.0009976808602375,0.001398719725018,0.0010110792774014,0.0037568867464004,0.0020199086831347,0.0014064569196725
12/2023,0.0025798357868873,0.0040689098210899,0.0033360172192633,0.0057977190270672,0.0028082212496611,0.0023117942231571,0.0033103787681096,0.0014944597005832,0.0031837486631927,0.0028550087973793,0.0066379548735329
01/2024,-0.0006875513543528,0.0015388571879451,-0.0010138102873235,-0.0023095480098374,0.0001821942364392,0.0003427419210535,-0.000565204104674,0.0013179801304721,0.0004899797550685,0.0005559703140527,-0.0030443089110757
02/2024,-0.0006101527269645,0.0019089678370147,0.001572094865142,0.0005381866066309,0.0011204329218523,0.0003385275377947,-0.0005982603118419,0.0012488206547738,9.827867654532696e-05,0.0013011347484197,0.0009430942761383
