,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,,,,,,,,,,,
02/2019,-0.1552761586612142,-0.1290142217884812,0.0854150636873287,-0.078802449366079,0.6774265087705238,-0.1259087918927878,-0.0659840474306301,0.0110437762555439,-0.1069973185142092,-0.0375518208928805,0.1486214820749263
03/2019,0.0885305692163116,0.0645119975071988,0.0514340735624971,0.103871356881684,-1.0062583874071291,0.0867097240430576,-0.0564500471216248,0.0348715446502874,0.113914287305765,0.2175374844081878,0.1249837229507753
04/2019,0.0332571425942704,-0.0194865003331279,-0.0695520615980332,-0.0939514181192878,-21.856714820485653,-0.076297093397108,0.1045073001013847,-0.017921143186608,0.033977433243703,-0.1242215262518421,0.0203816426447074
05/2019,0.1510055515245407,0.0050600298386502,0.0261195671640039,0.0008105835252445,4.774768479432013,0.0769378584118134,-0.08565063981878,0.042537335250377,0.0176983066387947,0.214042051327973,-0.0145594580817917
06/2019,0.4306319680471961,-0.077237097503146,-0.01792365098826,0.0131953884616067,-0.4053010686178657,-0.0716078710018032,0.0121357219445081,-0.0466969659402731,-0.0358706019990804,-0.1987348761740147,0.2599819909784739
07/2019,-0.4389775135843057,0.0961095107425893,0.0943747697812691,0.0903208606343626,-0.7565029083794834,0.0613876886112294,0.2126156686353493,0.0417395917291474,0.0872825669511188,-0.014736038821106,-0.0384593966618367
08/2019,0.726502535534669,-0.024927929387158,-0.0394448304875584,0.0403245616909599,6.394642124903126,-0.1034208732529221,-0.2107595394082306,0.0007664125344775,-0.1135856758020008,0.0200607599214723,-0.0060973444991599
09/2019,-0.4527232118957054,-0.072076085398388,0.0173145137282302,-0.1001467656945467,-1.083541413693329,-0.0012095290697669,0.4218896549101927,-0.00362361782843,0.1297330249336936,-0.0322956073471469,0.0181360673593358
10/2019,-0.4220100104546077,0.1019046010693549,0.0508526248183203,0.0499893143066549,-10.1397389601677,0.0823358169036103,-0.3552702186513009,0.0371595280104886,0.1084479237327296,0.0576980010725447,-0.0526130492547436
11/2019,1.6987062399068584,-0.1026873919277679,-0.0337593262971753,-0.0503055267844907,-0.860043027722903,-0.0982845060968448,-0.0115661622868621,-0.0550018842059325,-0.4207925261410068,-0.0998269637070333,0.0698601753621022
12/2019,-0.3585625375843003,0.0427192926698449,-0.0364445731647377,0.1675769654794896,6.219301894933191,0.1141282082883008,0.3730021499905012,0.002361252371811,0.5346873402152954,0.3081282565191141,0.1068043649144137
01/2020,0.4234797081553894,0.057623000961299,0.1880076088228641,-0.0970601014069231,0.2970647878466483,-0.2024417866036028,-0.3009778674338562,-0.1170043809004917,-0.0617890817542237,-0.2019158143961036,-0.2240055246434469
02/2020,0.540956002877514,-0.1495242155192148,-0.0964150581154584,-0.0720821660949647,-0.4628526136646552,-0.0099712696482945,0.133074966567589,-0.0034190051223563,-0.0348838821427791,-0.1621024325202157,-0.0082827011164497
03/2020,-0.7199084909914004,0.1903113300733769,0.0632218223192544,0.1774201924467047,1.8812359292219984,0.1643304959169733,0.7346227707903623,0.0048530084140399,0.3100384909618769,0.4536231896580807,0.271376845369732
04/2020,2.9785876460977034,-0.1723085373886985,-0.1394477555226217,-0.2058325209500889,-0.4503837694377782,-0.2432600193344277,-0.4915646703815621,-0.0353063229786186,-0.529430792209557,-0.2661498755385086,-0.4340463607231226
05/2020,-0.5715996589536667,-0.1123091330996612,-0.0520703520621524,0.1170271705564629,-0.3295518239583835,-0.0307680905274047,0.233276167461983,0.0777291582650598,0.4038116834562615,-0.1714665758830365,0.0954583524854515
06/2020,-0.0039010660527634,-0.0326054349302389,-0.0030926739992273,-0.0423963015461273,-0.1048012285615748,-0.0191694548771607,0.2631607016756256,-0.1077651478352602,0.1601825449167935,-0.0808911066360003,0.2743439819625188
07/2020,-0.0303247941705028,0.1194191923956538,0.1022123647937851,0.1092651686276884,1.7060485380113266,0.185180684841939,0.0612395064739019,0.0473550193828982,-0.0882364654026355,0.1149066683532036,-0.0357039487447079
08/2020,0.0114685396147833,-0.0963405733074871,-0.0059968614741441,-0.0684274005581386,-0.4812731795446333,-0.1736551113892853,0.1524118634303093,-0.0587603876762073,-0.0182730156631921,-0.1285508033382499,-0.3631405633767471
09/2020,0.1537122013690306,0.0332476887140087,-0.00677627611271,0.0320028632808346,0.2047971724785953,0.0348363264093307,-0.1836091353447797,0.0002687947611692,0.0700283439063176,0.0446135094078343,0.4422444273745416
10/2020,-0.1840186050191581,-0.0178810712383415,-0.0599678035233,-0.0365939494852102,0.0916716573979781,-0.0322156582897107,-0.1918824236531876,-0.0405655682801926,-0.1632271821555823,0.1468913081793472,-0.0101313430103914
11/2020,0.0791693221904632,-0.0362734965520632,0.0356260331912556,-0.0017689330123726,-0.1250117615946497,0.0691464747385512,0.3839471995876504,-0.0774088878779684,0.1539942454404421,-0.2065312998746366,0.077440542064247
01/2021,-0.2949387321797839,-0.1039630487851585,0.4973290189262576,-0.1348244447123948,-0.0018309298612321,-0.1643134975766955,0.54199561631598,-0.1621939305010353,-0.1873066835531425,-0.248780835120763,-0.3330697501012432
