,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,-0.007300409284755255,0.008825520292063183,-0.00383218560087506,-0.01933355734414388,0.006966024783644664,-0.02732055937096045,0.011601893904638394,0.008353332649797762,0.005137368961139921,-0.0007777933997722419,0.019338871351410103
02/2019,-0.008046850880387979,0.009751594418439091,-0.021563817531461194,0.026942769751750473,-0.003659839673627152,-0.021684183453673844,-0.02275549665754384,-0.02281578367325232,-0.022589935156565044,-0.011853980993093982,0.0016189193693089132
04/2019,0.0027365414685925904,0.024016692901248193,0.02063178890505213,-0.0064374193466613105,0.004439409040243925,0.029021651357115097,0.015129133540756623,0.00550745540031905,0.026029078992371057,0.04714413635296111,-0.016772991726937247
05/2019,0.012344671126845508,-0.021302058874511975,0.02473345063144272,-0.011510525278039752,0.0037572645158150952,0.022532072026828165,0.0035135942718872437,0.03155603637362803,0.0017877716765013485,0.008035641550077077,0.003685402019941497
06/2019,-0.0008809533455246266,-0.017958357594978325,-0.018689354687946302,0.017130717983065646,-0.008153052304783415,0.006581447119929584,0.002380415765127042,-0.017642103005244603,-0.007391892779057607,-0.05946789608803926,-0.0016248429173626455
07/2019,0.0015468627609950825,-0.04038479324361488,-0.029901133047302575,-0.02653348476287576,-0.008655184248409331,-0.04829261746262814,-0.013952249150258389,-0.025940650085902406,-0.020634165476903665,0.005620505803349607,-0.005546142700860068
08/2019,-0.00016909254038799393,-0.02482633082667063,0.004655078049707995,-0.00418030839478456,-0.015650876980847772,-0.017728070152045028,-0.002530596223879633,0.018314198314635544,-0.0232518095971328,0.005818999474609399,0.006929331084944423
10/2019,-0.002385301272793683,0.05652570118440836,-0.004905217399027939,0.009266357880932885,0.013089890211409883,0.011467917452930965,-0.00808490959163144,-0.019243832000616745,0.019615447075484793,0.000908315174669938,0.008772423186806377
11/2019,-0.0028292255443105874,0.03054174393367004,0.036809679193621214,0.019840029982905016,0.029948602044098438,0.056707535770755935,0.039393919836303914,0.025580186415854467,0.040388879238011155,0.023267818209112723,-0.007733750653621474
12/2019,-0.0032933917994979467,0.0329965781450523,0.018369058566741536,0.0136336011834578,-0.009603774104341767,-0.0008496286415409227,-0.03025636591120706,0.020908570705255425,0.0023763675855412725,-0.004019244591291327,-0.007718759216229443
