,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,,,,,,,,,,,
02/2019,,,,,,,,,,,
04/2019,,,,,,,,,,,
05/2019,,,,,,,,,,,
06/2019,-0.0046833501151397,-0.0141116776811883,-0.0023329480060934,-0.0009749406274016,-0.002472026939706,0.0023894274614846,0.0013481138073882,-0.0197938549804322,-0.0005949527662722,-0.0142198406811092,-0.0092192853112529
07/2019,-0.0017063430435555,-0.0062521960989342,-0.003865726302627,0.0009972790671203,0.0005615770280789,-0.0023864295810698,0.0028159517671471,-0.0091527521287138,-0.0002261925546572,-0.0058816837542758,0.015029267356893
08/2019,0.0020705492788645,-0.0047123368449726,-0.0019117729435415,0.0025198136866247,-1.040107655833622e-05,0.0022909101206117,0.0026947998986874,-0.003096935798719,-0.0002994219445481,-0.0029965723619189,0.0155923422794007
10/2019,-0.0008603333368672,0.0007409588819006,0.0033883599652713,0.0008189410278644,0.0010224151826207,0.0012933402122868,-0.0020145504363712,0.0018676978602045,-0.0018339130738961,0.0034560770221641,0.0123911804654083
11/2019,0.0033838789250526,0.0062537045232667,0.0111994466659424,0.0048862489284259,0.0021460272860493,0.0038979071965882,0.004508042756594,0.0048629170106558,-0.0008486299065928,0.0058132223884211,0.0045622968115237
12/2019,0.0037437881751976,0.0136778538195186,0.0080008830894354,-0.001439396068873,-0.0052996596556641,3.569231311068011e-05,-0.0012756765444924,-0.0053495639500238,0.0067266783375715,0.0045095400595288,-0.0051663475148743
01/2020,0.010518281044507,0.0065926837760463,0.0114809137893414,0.0035358699311767,-0.0093810368401705,-2.671830106526496e-05,-0.0016487414180636,0.0065395178985695,0.0025916314627275,0.0052891146609123,-0.0058022261821978
02/2020,0.0207792786334712,0.0024675853235779,0.0133200316246308,0.0038220372185636,-0.0058485409251524,-0.0036917375256636,-0.0004802207921092,0.005541575311198,0.0030183192211537,0.006191491614148,-0.005154376803758
03/2020,0.0116341780951851,-0.0051616950222676,0.0070610043542225,-0.0020821827288717,-0.0056531634616306,-0.0054890643803866,-0.0035127115943819,-0.0051244256202677,-0.0044233899898197,-0.0012557935034349,-0.0051677575135433
