,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
12/2018,0.0036951847836773945,-9.10100964644292e-05,0.004222087046555013,-0.005750117615250468,0.000232145928824503,-0.0036127501949672867,-0.0031937499070242917,0.014780184874195232,0.00022878906976910203,-0.0038242125134236027,-0.00021636521900840824
01/2019,-0.0029206064463156677,-0.00023530795015454242,-0.0011087717370955041,0.00605407119762727,-0.0012688105165178376,0.0010830926778519039,-0.001888900373461684,-0.005730612332601054,-0.0011055225313236633,0.002405909014318877,0.004045109767395198
02/2019,-0.0020678345239589085,-0.0010866762365715453,-0.0028846030896764532,0.003327432903272552,-0.002150850395807029,6.594508135472632e-05,0.0007155686411280879,-0.012083316941397054,-0.0006025110167329848,0.0005822325136615805,0.00023956216700722274
03/2019,-0.002871865399478774,-0.00122094036995141,0.0013499074659345696,-0.006467113987030607,-0.0008182970103461328,-0.00011407921337127508,-0.0015348013546611708,-0.004063101925371987,7.531147446435647e-05,-0.005893750725499178,-0.0031267426825744085
04/2019,0.008337100364086879,0.003987918187714403,-0.0004126087931642479,0.0016771065315774533,0.005693190464581603,0.0030418491232992347,0.005920124000232577,0.01746351360144309,0.002391555668813484,0.0074381496867557614,-0.002671815327655501
05/2019,-0.004415430458495434,-0.0009554513973155342,0.0011218733159261036,-0.00042577628428509123,-0.00021706907614526053,-0.0006587245216919495,0.0014674717833520132,-0.008288448446108675,-1.6002700383557777e-05,0.00019470174701378962,0.0019150784634700095
06/2019,0.0017742304399669256,-0.00047135336983897963,0.0022352840797399583,-4.8572317871496684e-05,-0.0030145823310868715,0.0010230552049599953,-0.0062042385366480116,0.005138058405943766,0.0009356293235543954,-0.006777468663375419,2.6553834464263654e-05
07/2019,-0.0009606368847978816,-0.001217560648326569,-0.0030956571377499867,-0.0005608815662442104,0.0008188472993153895,-0.0017192815776180502,0.0020670109260977412,-0.0039910319534375155,0.0005827163394589042,0.005690689360558596,0.001898490911199563
08/2019,-0.0004778537243108963,0.0011001029141762507,-6.078283173649793e-05,0.0023632213638733884,-2.8842689519005538e-05,-1.353872502926623e-05,0.0022970748898883953,-0.0014341412952803279,-0.0007794338074391585,0.0015221562859559987,-0.00039598394450479635
09/2019,9.437778119038287e-05,0.0005474956253916051,-0.0015907592756755178,-0.0013205494388058084,0.0005885380410564807,-0.0018212819259113971,0.0020228329136599,-0.0006508930786342654,-0.0052445753806017285,-0.0033849636004977604,8.618098529287327e-05
10/2019,0.00020764241627545255,-0.000184779444360135,-0.0022423301784912503,0.001859943173882453,0.0008983921715406025,0.0003159883256238123,0.005012530535904468,0.0033273825977684704,0.0020239923557096376,0.004242596385938879,0.0029228508633090955
