,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,,,,,,,,,,,
02/2019,,,,,,,,,,,
04/2019,,,,,,,,,,,
05/2019,,,,,,,,,,,
06/2019,,,,,,,,,,,
07/2019,,,,,,,,,,,
08/2019,-0.008800756139937855,-0.011445367462880912,-0.05074743328918419,-0.038369974725447425,4.307271146177481e-05,-0.04437114475283415,-0.08844515836386747,0.0009406648676893864,-0.027896978294657437,-0.005209376700583336,-0.01600040503554396
10/2019,-0.0077200386378866535,0.03032257810347718,0.0032103828804542663,-0.01738092204550734,0.008976588492975465,0.00798423507740682,-0.029249202617105445,0.022741826415613165,0.010581739162568576,0.04560637051937132,0.04574428368968174
11/2019,-0.018748171345324076,-0.03999507973990803,-0.007462624280794843,-0.032867075823328526,-0.008972086691593934,-0.01693358380324596,-0.00014796633337350006,-0.018209180300653206,0.0017253277794243044,-0.019711082249064517,-0.007759996206989375
12/2019,-0.008279439125614685,-0.024484122688099665,0.0055413564742427205,0.0018989344041336657,0.0028878497797677535,0.029499447338112297,0.08601224395948612,-0.022905930117826052,0.018243924006164508,0.042223295162916126,-0.008757487793881344
01/2020,-0.01206237923213919,0.0495186620770496,0.005791014773596479,-0.01561548654307143,-0.01792174584584412,0.04881379216217811,0.09368758202730791,0.01994125839099992,0.015270772796888966,0.017790575900995583,-0.01268259465569603
02/2020,-0.001989281342982632,0.0640835372874501,0.022013653659524433,-0.0008269035583930219,-0.009111784477335159,0.0789527199319355,0.07513195199747913,0.009507105359035959,0.010003509056035604,0.027633323470696525,-0.020859218006600545
03/2020,-0.006093945340714501,-0.04234572685147973,-0.010744685245236876,-0.0035254739366127105,-0.020531292706218594,-0.0077172891016848,-0.0425982637278983,-0.03863584565123369,-0.019298851613052722,-0.04764964314825317,-4.500834273281785e-05
04/2020,0.002002849708964305,-0.017104530768021896,-0.013743713918416153,-0.013839570445155857,-0.011323108259195483,-0.0031580341165075784,-0.013556326202820292,-0.01142185052978627,-0.016694629314643047,-0.03330327903895016,-0.0046280309686201155
05/2020,0.008395971238277808,0.027594070335027893,0.007495933566585348,0.037617351766934926,-0.014887788950314021,-0.002973061287214425,-0.01847985138161841,0.01675403559336131,0.014814373943360777,-0.004590252634476502,-0.01361187484137949
