,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
2023/04/01,464451555.63229,75759088.97881,93115382.13642,35207412.56874,239869458.1948,78903686.0984,36176824.21384,144786380.9664,62946178.33464,97343388.72584,73688875.69715999
2023/05/01,467764414.1435101,75860856.38804,95227582.12211,36684837.73145001,247216026.60704,81499505.56583,37183874.30441,147174549.60082,62948574.22002,107247233.73996,74120967.89425
2023/06/01,469200137.26932,78734575.16141,98406473.03624,37940237.05316,250764348.28717,75168395.44111,40372307.77413,144792245.02841,62996935.78935,109183186.21955,74296473.20912999
2023/07/01,481702465.27962005,82280888.92072,104355305.24015,39315330.241720006,257097846.89892,75547803.57596,44682238.17843,146291912.34444,64905016.96132,114305636.36146,77319654.71068999
2023/08/01,488394309.83516,82055774.54856001,109735126.6208,40609696.80966,266628936.63964,76085646.05527,45409629.39836001,152269127.0136,63233767.711270005,117293288.87222,78493979.71174
2023/09/01,489025585.04439,81352245.834,110636692.01236,42190729.126,266941934.36634,74735881.18619001,41299397.45074,152182890.57261,70470567.39331001,115730117.96882,79193160.2441
2023/10/01,501870296.80683,80390844.00036,110875557.81891,41371853.96201,267426785.34224,74603554.13500999,37602513.03652,152412326.43881002,74607937.76233,111461181.84548,81160925.7907
2023/11/01,502793018.93722,85017328.00589001,112529541.35471,41547378.02881,271689798.84675,77622677.90037,38200465.34246,149619951.43194002,81726941.48297,107500251.92865,83029379.30612
2023/12/01,518230137.16243,82337014.93872999,115774741.28093,42470227.6864,275998934.14806,77360459.67465,40404672.06561,150990249.15662,89010229.13690999,112485842.35408,85243305.82519999
2024/01/01,549686644.1132799,90042076.51004,126379135.65108,46441051.19245,298969607.11719,81744544.29606001,42673588.85418,158530647.88775998,95143899.24404,119186501.37085,94133318.02046
2024/02/01,523050418.3536601,91987218.81709,121991978.47161,45261692.57314,298048413.53241,80098585.35127,42806970.14059,160003750.21153,95418875.24004,119882863.37841,90935306.82273
2024/03/01,529403273.96868,95208553.99484,125189067.18755,45331355.990030006,306764976.31131995,80728873.06660001,41974146.45775,163302729.96945998,94449874.88817,122239672.40046,92990190.63338
