date,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
2019-02-01,0.9558589887833818,0.1044362693537102,0.2991040419395234,0.0810058624962812,0.6373672976089314,0.149451943281254,0.0954798439832257,0.0706400528854919,0.1690592451572158,0.0726877472891093,0.0908201085930643
2019-04-01,0.95285781009132,0.0961066448924198,0.2305222914698298,0.0716993868015482,0.609644235831111,0.1308124368816996,0.0734564362680282,0.0725142963625825,0.2648163201984866,0.0771146571639114,0.0952778206963019
2019-05-01,0.949124582923532,0.0960017147025319,0.2284863989809692,0.0364827833052776,0.6084573056174968,0.1236089627056238,0.0751365131951942,0.0691360273858186,0.3282095359859816,0.0711974861453206,0.088583122846486
2019-06-01,0.9486779192853628,0.096379406700677,0.2204073216900589,0.0698743894683913,0.6122899125092741,0.1175630848292852,0.068079578526045,0.0699713684830462,0.259503268173975,0.0622219453758275,0.0910698818047347
2019-07-01,0.9467010612946584,0.0831346111923488,0.2218771912153559,0.0706866426660568,0.600415292213501,0.1144706442283878,0.065452593392559,0.0667026114431268,0.2757029335422177,0.0692901647639007,0.091067057680413
2019-08-01,0.9480678694967288,0.0886005936996958,0.1951287205566999,0.076264259542493,0.6156684612808452,0.1136231238477121,0.0637070698199437,0.0672011794800401,0.2644433102934196,0.0621546097605964,0.1076349939759756
2019-09-01,0.9474993100094254,0.0743594697660443,0.193701351640892,0.0742133620018993,0.5915259135446288,0.1183521067147806,0.0622917809693506,0.0655268634668037,0.2598501313599631,0.0613775213109687,0.10375878922081
2019-10-01,0.9471155558394452,0.0655265348566979,0.1849330019013495,0.071242970649399,0.5779476112723415,0.1256443301723225,0.0606194186174982,0.0722582082634375,0.1467541749791545,0.0657723209547574,0.089432775931391
2019-11-01,0.9464651328188004,0.0625533884748589,0.1948343172327311,0.0761569904019213,0.5799719879176137,0.1102272745084247,0.0847348020069685,0.0759061784818287,0.3019915801753595,0.0633302980021303,0.0772597322411317
2019-12-01,0.9442969102600132,0.0586989728491134,0.1888174907412557,0.076961546981049,0.5783169381515654,0.10654641917644,0.0934016787225066,0.073537701221939,0.2508831122963015,0.0613982048614047,0.0782730391669108
2020-01-01,0.9443438977594872,0.0639313973170821,0.164485667177358,0.0756004561681101,0.5683278101297323,0.0981323823864612,0.0984324133659725,0.0680482471592547,0.2362393355229776,0.0109581935472209,0.0664150214100007
2020-02-01,0.9469535450470332,0.0645887408933253,0.1673621067047817,0.0789416531211408,0.5750129784605879,0.1070583853689474,0.1003241726611375,0.063964507351066,0.2430802324506386,0.0115018901711546,0.0657997660256157
2020-03-01,0.9454585474947784,0.0642678105100853,0.1680772673880556,0.0838417911887963,0.5736777380008286,0.1053027096073288,0.0955453747843664,0.0655490365742926,0.2304899504231613,0.0116429041406714,0.0625408658734104
2020-04-01,0.943843155073633,0.0584359191215893,0.1807876471121138,0.0816609045987681,0.582331490571803,0.1069085211701063,0.0927485004875043,0.0604593255210598,0.2263526792611884,0.0076040113365633,0.0614075900324953
2020-05-01,0.945380978140714,0.0599559440686502,0.1784391745616267,0.0740169357150619,0.579951404840906,0.1113398683379097,0.0957236133995554,0.0607315344320908,0.225178271987511,0.0100436404800401,0.0648862924965239
2020-06-01,0.9463648897015444,0.073113987207031,0.1973626143148263,0.0733937876217515,0.5854882146454046,0.1191830984048584,0.0948326021737963,0.0624492259970599,0.225593454632039,0.010799844162897,0.0645572393004129
2020-07-01,0.9466548397620138,0.0709442405992757,0.1870611224640764,0.0690725101349336,0.4818110255361011,0.1293999701073446,0.0803256690783296,0.0633625163715832,0.2134249624493746,0.0130016120570795,0.0627883732992111
2020-09-01,0.9481881608794775,0.062771443243545,0.1839694180904747,0.067884036763539,0.5099277453507093,0.1165039180387898,0.0779413089636415,0.065187153561075,0.2203001745646507,0.0101162100222768,0.0565474721930898
2020-10-01,0.9462353934309042,0.0251854958710952,0.1718635769281936,0.0641116532025188,0.4592986800553495,0.1113411889005688,0.0518361545391988,0.0655216734464173,0.214640159340845,0.0080813076784287,0.0398746513229575
2020-11-01,0.9400955136953266,0.0183199780335268,0.1562280656458595,0.0662729468842206,0.4421273032157367,0.13132772454175,0.0448708500819002,0.0641641131173045,0.1507427197393958,0.0063160646366148,0.0436690667185955
2020-12-01,0.930082920620404,0.0172777359358094,0.1521929662617674,0.0623388002289721,0.4572830767424723,0.1004268280052824,0.0565780693196085,0.0480596067897523,0.1441356478490781,0.0079281593629707,0.0357869976119411
2021-02-01,0.9299879502109436,0.0169678971362771,0.1132894036177913,0.0605799245177259,0.3837738932694332,0.0769612234493242,0.0616935173016954,0.0255638958903006,0.1241252867396338,0.0110984178934448,0.0325059573632381
2021-03-01,0.928358463567186,0.016205795344211,0.1141429109402506,0.0678059244813819,0.3840278561838208,0.0732302162500705,0.0624697878199968,0.0220914808776816,0.069687715742529,0.0103666591312798,0.0310436453097186
2021-04-01,0.920812419298571,0.0181463713153378,0.1011579681415921,0.064095210769314,0.3869707330632795,0.0730600463228678,0.064497017587444,0.0210157551769863,0.0665852860945442,0.0079677639797486,0.0356991501781505
2021-05-01,0.915446221199912,0.0288750558388489,0.0969905337761176,0.0626835890138347,0.3859393473170303,0.0643664563733457,0.0757382785178156,0.0198424432973047,0.061738836977439,0.0373561651092917,0.0336994030688283
2021-07-01,0.9122988030197318,0.0204369654100335,0.0896923478451687,0.0524074308011551,0.3566401287910123,0.055063562567103,0.0558548332395597,0.0170693310679616,0.0603106742216456,0.0087991601452982,0.0313026536910002
2021-08-01,0.9145909425118902,0.0173031321975746,0.0874469626342609,0.0502428103965436,0.3573857258212973,0.0607494136233042,0.028743583423646,0.016160881950189,0.0601890001846253,0.0085062301811473,0.0324274189045576
2021-09-01,0.9123909707375876,0.0155748466726744,0.0846490079135158,0.0458188810689103,0.3343790881764641,0.0463962349569807,0.0288266424590069,0.0195922958188215,0.0566780534113498,0.0078049187727511,0.0400047743468003
2021-10-01,0.9103769335234912,0.013537723094756,0.0823183034725882,0.0386106147202353,0.2221126368339245,0.0384503014431986,0.0279672041795758,0.0148936880509784,0.0432969042513003,0.011041664921944,0.0366303159389519
