date,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
2019-02-01,0.0245844001859158,0.0161993823882024,0.0266362555297248,0.0385594618464769,0.0189551343110033,0.0247826370460288,0.0423799730278563,0.0601363369997136,0.0144542278994818,0.0488868491182955,0.0234797459056725
2019-04-01,0.0260990578605768,0.0158813645836084,0.0278519978970337,0.0273559651629521,0.0195802395993348,0.0243769803532537,0.0446689303558639,0.0627573256261273,0.014408839950932,0.0393706423881277,0.0162355094049598
2019-05-01,0.0387442653047282,0.0216315872585125,0.0251448565499316,0.0367126025123277,0.0260389776998345,0.028014959689341,0.0534907769306529,0.085662306933149,0.0154433688389175,0.0511693467663386,0.0168938866988871
2019-06-01,0.028047612373442,0.0174334210829928,0.0254401783171011,0.0362624370896487,0.0200164513823509,0.0249218170096875,0.0508364908808609,0.0620627152293955,0.0112212027127253,0.0416671942384764,0.0218158308610683
2019-07-01,0.0352002945221684,0.0181507596988312,0.0261930245814182,0.0375832795878577,0.0173861202633309,0.026657439358303,0.0439958174433345,0.0756591065661644,0.0118101787854586,0.033403911573649,0.0197188470295931
2019-08-01,0.0322959662900547,0.0171351335595254,0.0214060735970156,0.0372163317879269,0.0217973225370182,0.0234637262853961,0.0522313329105621,0.0645495603145196,0.0127227670804146,0.0457176102806917,0.0206622797123689
2019-09-01,0.0322690805012275,0.0189311882589064,0.025422700782046,0.0401435231051097,0.0215537409203606,0.0243329017025606,0.051881050560896,0.0643922151372302,0.0131562174488096,0.041426899527853,0.0173148780753077
2019-10-01,0.0315668304478345,0.0174292473619328,0.0256141220444039,0.0360199531502855,0.0229189684279468,0.0211407686051697,0.0501587460010791,0.0610081246429961,0.0115534484236102,0.0368723389443466,0.0164066957019942
2019-11-01,0.0313123187435673,0.0163102237014968,0.0257822498058788,0.0386422272463834,0.0235027338669654,0.0222567457554221,0.0531714644786051,0.0629019196395139,0.0215609559274213,0.0452196279923041,0.0187716591226341
2019-12-01,0.029941043577194,0.0158422640160108,0.0252691509662786,0.0386776896193455,0.020109108221938,0.0233196412052231,0.0403164843903417,0.0515455225989642,0.0214923156041352,0.0424988105339924,0.0129138934202126
2020-01-01,0.0357242402647895,0.017912417604588,0.038662582485341,0.0283474542004488,0.0234457705452225,0.0200864450357425,0.0536346937177487,0.0698738496000826,0.0331283872083014,0.0394414636101083,0.0172019232756527
