date,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
2019-02-01,0.0017570310940202,0.0036229773962283,0.0050417785650011,0.0055715287584385,0.0074212202492311,0.003678394613031,0.0042703455380328,0.0054068250668797,0.0074450189545147,0.0047844425201814,0.0095547884750686
2019-04-01,0.0020399972042241,0.0038430059612791,0.0062271854951577,0.0054746316456493,0.0034077977408097,0.0040220229464011,0.0060397713955112,0.0055667949714089,0.0059449229617582,0.0051925243080709,0.0105282303570486
2019-05-01,0.0022350883242558,0.0038177123628271,0.005639202390637,0.0050559159157549,0.0026964811270269,0.0042645706065943,0.0061663893618635,0.0050312078991332,0.0060491790472231,0.0056392254971189,0.0097697917270205
2019-06-01,0.0021722972948933,0.0039524254922292,0.0055062387034047,0.0058077348073219,0.0028671976447571,0.0039551711061184,0.0050151327799495,0.004885495465076,0.0056340930187662,0.0056369753992153,0.0120770195787708
2019-07-01,0.0020236418900113,0.003899404837153,0.0056113100665604,0.0056318751802168,0.0028068990480964,0.0037988072645892,0.0048588525264321,0.0050940108784968,0.0056847628210827,0.0052916168762992,0.0107120512651651
2019-08-01,0.0021698045117528,0.0036043561395713,0.0053064015117752,0.0057101662824281,0.0027293239155258,0.0037250106411412,0.0053976388425457,0.0056549751791346,0.0063134991363542,0.0050940304458111,0.0115468458925171
2019-09-01,0.002434662772461,0.0037741033073673,0.0056022334091518,0.0058729206250286,0.0029088293048976,0.0036388935209239,0.0052738435233207,0.0053029121582172,0.0057097036076869,0.0052854037873265,0.0121509691618778
2019-10-01,0.0022025301707138,0.0036706126298616,0.0060488238791664,0.0059501802745484,0.003209675514229,0.0038114589811819,0.0060231183079727,0.0060857675699675,0.0071465849877007,0.0054838077945457,0.0105143072400025
2019-11-01,0.0022800729126735,0.0036540246750908,0.0060832202863791,0.0061743492720063,0.0032215696867914,0.0040614306379468,0.0054583353490313,0.0056494119021777,0.0067539596147177,0.0058876159443938,0.0097934347947256
2019-12-01,0.0048136326742643,0.0037711620046595,0.0089875612841282,0.0076312449338797,0.0038337907610789,0.005328254264726,0.0090593289240624,0.0060054050098538,0.0111126790885578,0.0097945834210914,0.0121881752191297
2020-01-01,0.0017812751529854,0.0043285771611473,0.005756975721171,0.0048148563024504,0.0026409949513602,0.0033060553919882,0.004838667799869,0.0045517357044369,0.0054336901837823,0.0058579030101708,0.0117010390287494
