,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,0.0001641821964003,0.0003559090774665,-0.0006236350930198,0.000276071823134,0.0002927598067822,0.0005926703472737,0.000384564951319,-7.429611252010582e-05,0.0005272186450413,0.0003740632594081,0.0001885229618703
02/2019,-0.000357352638979,-0.0003337211960765,0.0002988553619092,-0.000286682418279,0.0043539872913743,-0.0004111514832704,0.0003235009231345,-0.0002926038621,-0.0001298394646885,-0.0005773863450234,-0.0002674575244533
03/2019,0.00017901428924,-7.916641063256558e-05,0.0002205511367425,0.0005450969288933,-0.004636444524224,-0.0001325873956851,-0.0001592339048156,0.0001924028800951,-0.000164967513157,-7.91048846073639e-05,-6.667306517388252e-05
04/2019,-7.678981049940919e-05,0.0001154763132084,0.0001699140436812,-7.493883048161239e-05,0.0002668129272091,-0.0002429934484113,-0.0005031792521066,0.0001399088751362,-0.0001995494814439,0.0001180831294628,8.341595317272466e-05
05/2019,0.0001571311979325,0.0001793248449812,-0.000208390354623,-0.0005821675444655,9.570755407298432e-05,0.0004698388076635,0.0001958821292436,-1.343323893684186e-05,6.585805451914638e-05,0.0003835403060306,0.0002042513973803
06/2019,-2.1830790121373737e-05,8.871503642823853e-05,-0.0003827969878192,-2.663566792925152e-05,7.386749299909947e-05,-9.417012091983683e-05,-0.0002679820932976,7.285018647106446e-05,-8.706178892897015e-05,-4.408260869142016e-05,-9.87855177993482e-05
07/2019,1.0843280487250577e-06,0.000177623576298,0.0005531086923708,0.0001494135463734,0.0002264847625953,0.0002915807918367,0.0003272334231859,-0.0001502278126554,-0.000270064255273,-0.0002188718293787,-7.853062850484219e-05
08/2019,3.309049873519935e-05,-7.980484991449918e-05,-8.741101826293014e-05,0.000286168952258,-0.0001340063890355,-0.000318625599947,5.585352266595416e-05,0.0001116942770971,-0.0001413324720877,-5.6267106106463495e-05,7.208872399080621e-05
09/2019,-0.0001255813227665,-0.000331911942367,-0.0004133027352041,-8.687847311546464e-05,0.0001819410830384,-0.0003082562128295,-2.6381747754867808e-05,-0.0001800789460415,0.0004001616380221,0.0001721983532544,-9.320868283883496e-05
10/2019,-3.1898550739966475e-06,-0.0005418472131123,0.0006374477831912,-0.0001758826986822,5.465264991108814e-05,0.0002507011361035,-0.0003219635687336,0.0001974676697563,0.000925549564118,-9.46006190165388e-05,0.0001083492630095
