,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,0.0016555858476097,0.0239676281831769,0.0076636846466147,0.0066841180378806,0.0120981759594875,0.0197241186524893,0.0137538328981661,0.0041830318579675,-0.0019709624182965,0.0017819467203996,-0.0195095612438678
02/2019,0.0021185536854225,-0.0111002179987639,0.0260110682962465,0.0018013211831495,-0.0267871353036326,-0.0014908305209423,0.009072954194998,0.0213984645537986,0.0202359191866036,0.0096875212368275,0.0009958485125149
03/2019,-0.0021090590999445,-0.0066285888091755,-0.0091974034729446,-0.0168335114383875,0.0048777991689654,-0.0097169477986886,-0.004648685938663,-0.0096550230962816,-0.0011113373435002,0.0212392955281862,0.0501324616367206
04/2019,-0.0055104636555832,-0.008517040277781,-0.0294641950799777,-0.0062107140735097,0.0045812021290806,-0.0159977242481129,-0.0198779665119197,-0.0117373867857929,-0.0048966931570603,-0.0317545326832998,0.0046406954528226
05/2019,0.0049482693227176,0.0245124441899088,0.0063061557735455,0.013028409801163,0.0069421518046112,0.0004299806915899,0.0125077540292733,0.0012834044979535,0.0193385957826664,-0.0013445267471126,-0.0013961181552666
06/2019,0.0002785724295899,-0.0198960186492533,0.014796420639327,0.0086334101925046,-0.0143022998638073,0.0126401242310829,0.0109529139050053,-0.0200496691085163,-0.0179236848996522,0.0367899860068651,0.0115412926287748
07/2019,0.0003005017205697,-0.0014427300365405,0.0160814094370326,-0.0054484988516985,0.0117774575001753,0.0078126562768553,0.0107257605705216,0.0390388494280903,0.0116173302111347,-0.0149004392529585,-0.0025499598698181
08/2019,-0.0028240829195078,-0.0071007503116149,-0.0373654889467829,-0.0093642670079275,-0.00720828605013,-0.0224185085359681,-0.0333596000226135,-0.0236298140169104,-0.0182411757160419,-0.0281648277497871,-0.0434727223831806
09/2019,0.0055152419478513,0.0234983567982295,0.0115563116773439,-0.0072483365978694,0.0027975383474571,0.0039377483342212,-0.0286034597507861,0.0157811986271935,-9.718725751817205e-05,0.0076853240110909,0.0096113764998399
10/2019,-0.000914169747362,0.010250831765507,-0.0117680193547078,0.0129572552860702,-0.0025644278987401,0.0083154982070454,-0.0342090355331191,-0.0022096784353214,-0.0157216670661354,-0.0044050552029242,-0.0159106073830823
