,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
12/2018,,,,,,,,,,,
01/2019,,,,,,,,,,,
02/2019,,,,,,,,,,,
03/2019,,,,,,,,,,,
04/2019,,,,,,,,,,,
05/2019,,,,,,,,,,,
06/2019,-0.004683350115139789,-0.014111677681188387,-0.0023329480060934327,-0.0009749406274016797,-0.002472026939706065,0.002389427461484628,0.0013481138073882376,-0.019793854980432207,-0.000594952766272222,-0.014219840681109208,-0.009219285311252906
07/2019,-0.001706343043555561,-0.006252196098934279,-0.0038657263026270483,0.0009972790671203824,0.0005615770280789079,-0.0023864295810698544,0.0028159517671471207,-0.009152752128713804,-0.0002261925546572091,-0.005881683754275821,0.015029267356893028
08/2019,0.0020705492788645613,-0.004712336844972645,-0.0019117729435415842,0.002519813686624739,-1.040107655833622e-05,0.00229091012061175,0.0026947998986874416,-0.0030969357987190305,-0.00029942194454816995,-0.0029965723619189005,0.01559234227940072
09/2019,0.002729755124816907,0.00231430247891265,0.003118521291146814,-0.0027091506241839203,0.0029532920265282064,0.004750026278707353,0.00021425001701237678,0.0008251226839090242,0.0037252179192590468,0.0008977312728666448,0.017621368687220848
10/2019,-0.0008603333368672056,0.000740958881900608,0.0033883599652713425,0.0008189410278644227,0.0010224151826207506,0.0012933402122868864,-0.0020145504363712624,0.0018676978602045202,-0.0018339130738961734,0.003456077022164189,0.012391180465408325
11/2019,0.0033838789250526524,0.006253704523266748,0.011199446665942414,0.004886248928425957,0.002146027286049304,0.003897907196588224,0.004508042756594097,0.004862917010655804,-0.0008486299065928044,0.005813222388421108,0.004562296811523731
12/2019,0.003743788175197618,0.013677853819518651,0.008000883089435418,-0.0014393960688730278,-0.005299659655664188,3.569231311068011e-05,-0.0012756765444924129,-0.005349563950023839,0.006726678337571512,0.004509540059528805,-0.005166347514874339
01/2020,0.010518281044507055,0.006592683776046382,0.011480913789341463,0.003535869931176744,-0.009381036840170581,-2.671830106526496e-05,-0.0016487414180636345,0.0065395178985695745,0.0025916314627275616,0.005289114660912364,-0.005802226182197834
02/2020,0.020779278633471204,0.002467585323577992,0.013320031624630885,0.0038220372185636953,-0.005848540925152482,-0.003691737525663652,-0.00048022079210929824,0.005541575311198005,0.0030183192211537258,0.006191491614148087,-0.005154376803758007
03/2020,0.011634178095185174,-0.005161695022267668,0.007061004354222522,-0.0020821827288717565,-0.005653163461630667,-0.005489064380386627,-0.003512711594381976,-0.005124425620267742,-0.0044233899898197815,-0.0012557935034349516,-0.005167757513543397
04/2020,0.023486009894592583,-0.0006535724778771318,-0.014077271994656415,0.005387601019670257,-0.0028462768512765996,0.00701894683664564,0.0022798634251941924,0.004408547272843982,0.0015643520779856784,0.0020434305837386257,-0.003538399034042919
05/2020,-0.011838516512146874,0.003989804118256307,-0.007242351554224466,0.004033798708624109,-0.002098895613230539,0.005982727606161337,0.004253239790665095,0.006889413755540502,0.001405544551948329,0.001612914516954972,-0.003547995641736773
06/2020,-0.018856205961306743,0.0016837241491012567,-0.0027769189291561996,0.0013426403808052823,0.006611395042472087,-0.0018745318480749285,0.0009700364206884637,0.011121918883476023,-0.000717751084206214,-0.0020778481806860982,-0.0007349840024606785
07/2020,-0.01702448884011183,-0.0017666439031751302,-0.0074018110237656365,-0.0003909034574322845,0.006116138169139182,-0.004079862532850281,-0.0013507637462275984,0.014265660080195364,-0.0017704333957072327,-0.004645867252278543,-0.004691087677019229
08/2020,-0.01201712005922527,0.0009701989457271132,-0.0014433031465402452,0.0007821374530989356,0.007071208481243041,-0.0043996503660233,-0.0006977528862381899,0.018538595492924553,0.0017520060159169348,0.00016875845766833875,0.006680398106629709
09/2020,-0.0075552893755819195,-0.0001797137400659371,-0.004006618780392601,-0.002033446274199352,0.008745014579280688,-0.002853410517277527,0.0002604612192538547,-0.020222698599786162,0.0002822462958454036,-0.001917899211028612,0.004932003057470283
10/2020,0.0023793822564793787,0.0003577140050104871,-0.0009026572286119777,-0.0018945921103657448,0.006187181322106189,0.002986640642229671,0.005372918722238343,-0.015154127986727328,0.0021014502252600514,-0.0013282218251018663,-0.0017486130815626971
11/2020,0.009697107094772547,-0.001008784789254799,0.0016469881213537346,-0.001035043305188249,0.007115417090483481,0.005928763821712285,0.004297751279651443,-0.00638756025479216,-0.00036060588983498343,-0.004735896093837025,-0.0006903572290656301
12/2020,0.007424405421529626,0.0029857194760597033,0.005703156158696446,-0.007411540043919043,-0.0012341175541172866,-0.0038023871199563686,-0.01055580806408321,-0.007954847035420182,-0.006475486863870283,-0.006035798964620198,-0.009015759986668648
01/2021,0.011607999877716199,0.003758601084263874,0.004379811348118795,-0.00470955100516364,-0.0032482248417349674,0.0002962536354096379,-0.005382919501673661,-0.005281917865556762,-0.003912092984505261,-0.0031281299634658283,-0.011384680547831885
02/2021,0.008088867449528594,-0.011814671013422734,0.009930836216768657,0.0017938231939453042,-0.0029846935083753245,-0.003029603891003735,0.0005133951560802735,0.0002997709979899871,-0.0018206177924342676,0.0013944085504436765,-0.00700458538058113
03/2021,0.00898405234712396,-0.006674062036231776,-0.006136891487383403,-0.0005251739375471132,-0.005073852590868358,-0.00026826011904987346,0.0008995354489645807,0.0090947765044493,0.001810038699705696,0.004750095806376087,-0.002169224259227706
04/2021,-0.02056360334752634,0.001358256172751815,-0.009207819194219743,0.003932720192741795,-0.00509460628011231,0.006009002203131053,0.0013517713143010313,0.007363843900953404,0.000488298521594599,0.0033955807595592857,-0.0012803658898825343
05/2021,-0.016367015153941317,-0.002331909333201862,-0.0009643006530598852,0.00341167816216853,-0.00525114628089049,0.0062441779393299646,0.00038883916314494393,-0.007276645467633278,-0.0015957039674712736,0.0004936554563161055,-7.028666195504907e-05
06/2021,-0.012001993069687245,0.002217856215954009,-0.0008150049310442498,0.0020401590951336923,-0.0044592604446809375,-0.00377870381649667,3.0351984918783326e-05,-0.006645284761396322,-0.0017668506651228183,-0.000920823436086543,-0.0013388497753580447
07/2021,-0.005159834752947068,0.0015314364043423762,-0.010754846020969641,0.003145632046053254,-0.003895406475555613,-0.0014192000809024885,0.0038016224972236973,-0.0055400770759121976,-0.002065943426292585,0.0005471659564153797,-0.002832344691132027
08/2021,-0.0036404869119971844,0.005541792042900506,0.00255394741324913,-0.001037703170455595,0.0008998074569324249,-0.0009725398582921541,0.002791665189080514,-0.0021024706403716953,0.0018032205517617278,0.0016125488195136983,-0.004336255216143711
09/2021,0.0015097461104411347,-0.0005376603646136541,-0.006587317151840216,-0.00013721025156052113,0.0027853408284710113,-0.000682777234461307,-0.0006110831351365392,0.0012889349717963433,0.0028097335761020914,-0.0029276585340554523,0.01397821804645874
10/2021,0.006721808919382552,0.0009268832051744502,-0.002709536337523133,-0.0001806756281853561,0.004982076848195668,0.005683981370962515,0.0035148191131644524,-0.001036645645597481,0.001971206681189941,0.0047004459708900465,0.014521866259704266
11/2021,0.010678587528307318,0.00245228893451864,0.0010498221833682986,0.0007429380384515044,0.00708314976799046,0.004187797885121497,-0.005900491028942426,0.004517736807642447,-0.0006536612832631489,0.006421246496144575,0.01572937385178276
12/2021,0.019522446798499085,0.014173939473364705,0.002313526834708729,-0.006583883733004989,0.0034078021805957343,0.005660522230585413,-0.015249720146646287,0.003726668728090604,-0.0041478948596457565,0.0019278594798004256,0.0020848953636177364
01/2022,0.02202190834435519,-0.0032900234005016488,-0.00542224657331021,0.00201237105950737,0.011306002171342353,0.013557644405862851,-0.013424796184389118,0.005725103502545334,-0.0013979709873462448,0.006984127564306719,0.009953969617736924
02/2022,0.02351847661378298,0.0008818920573194639,0.008782105174589508,0.004478890524421436,0.005707290152905067,0.013433389893683118,-0.007726065595581089,0.0027698586569176176,0.0020817246383119103,0.0028423786008087565,0.003982276848894323
03/2022,-0.027984386299362507,-0.004615879105877629,0.007790595416283533,0.0019648619436204023,0.0024841362198441963,-0.008261322845597469,0.004883446560368154,0.0003578630300285074,0.013329283455905158,-0.005683410738761344,-0.010406548690499715
04/2022,-0.03272638611149932,-0.004989523082277708,0.006067999514738867,0.0034558887471096006,-0.011379683992055536,-0.020572911034035885,0.003675418909631245,-0.004117502614801871,0.015918991302309227,-0.00716933252320362,-0.008165824408741557
05/2022,-0.024625538264812646,-0.0010089377163138846,0.007069107480155448,0.001783821111046191,-0.013937377314592894,-0.003398034405596828,0.011830084565896973,-0.0006691852435795204,0.021857640753503826,-0.003774382381682026,-0.0019177760319486897
06/2022,0.01613260349557115,0.004631836678289286,0.004987106571090083,0.004693126925630384,-0.012014103497176631,-0.002277258773816876,0.01524832077260764,-0.0005447769112904843,0.005293925250874881,-0.001712209849791771,0.003939869460056977
07/2022,0.020254089191912017,-0.0013959302635385001,-0.0005271823180077045,0.0020535561193901763,-0.0002636267237486889,-0.005698153282443774,0.006099393653817009,-0.001865672707979077,-0.009561701221997565,-0.008757602076979287,-0.0009270405395497838
08/2022,0.025277732992609825,4.9488814770445866e-05,0.002961476121162751,-0.003923266608529999,0.008722704146233745,-0.0024654532599218126,0.006396464790325823,0.004263831369926391,-0.01769158215858231,-0.0022100332655212163,-0.0006572137618647417
09/2022,-0.00986415046264276,0.0010450231172151048,-0.0036118298911896746,-0.0023964691583344133,0.010068430707407053,0.0037004666544376424,0.0012882045075309212,0.005090206440133457,-0.0050102548425720594,0.0011560154909012466,-0.004712905488695823
10/2022,-0.006985747812265783,0.00072315697089817,-0.006776111493245432,-0.0025143176079785723,0.0040898059015900545,-0.0017525874695850374,8.92367242601444e-05,0.0024745408591127643,0.006488824581686939,-0.0011905972477674331,-0.004006838232673587
11/2022,-0.009736037359278846,0.001346075131284874,-0.0069915905175503695,-0.0021598046733008053,0.0019657238271910404,-0.005983672006860535,-0.003266617906234351,5.2980090892496e-05,0.0013345552183623433,0.004015665667724266,-0.0021695341073056096
