,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
12/2018,,,,,,,,,,,
01/2019,,,,,,,,,,,
02/2019,,,,,,,,,,,
03/2019,,,,,,,,,,,
04/2019,,,,,,,,,,,
05/2019,,,,,,,,,,,
06/2019,0.001314775047591643,-0.029029035072631326,-0.02024368127123799,0.01635451283201228,-0.003445868947724584,0.023842437940685635,0.024222872464339962,-0.008533191353039093,-0.01707888656401879,-0.05127215133875096,-0.0020755097621667495
07/2019,0.007953842567235692,-0.04094670374913445,-0.014562318471196822,-0.027228575548288836,0.005749788496648867,-0.02905746982121482,0.035504875658639246,-0.027559146757433872,-0.021582410731579627,0.014338126483271818,0.013045310575324987
08/2019,0.007872612341117247,-0.01678235628028124,0.029251407763906112,-0.003305340205496665,-0.0008314491633457655,-0.0007217149899029218,0.04867158250809789,0.011912688379240088,-0.017991509853832688,0.013269793287024267,0.03281653791465844
09/2019,0.008047782085907673,0.0957386315893225,0.019766070385059953,0.01900920179993737,0.023159349849055877,0.03152698921157593,0.04331090279642735,-0.011755328149859356,-0.03333882702798807,-0.011427746707057373,0.03613043485061518
10/2019,0.00539750577551551,0.07583226851520597,0.02317749405908387,0.01569666698673866,0.023257243243102965,0.036602382640429365,0.02587830841376626,-0.011065588333987741,0.029844380701143924,0.014868832770469687,0.029778562091696603
11/2019,0.0063124346385382,0.04851468728422781,0.06716986618135878,0.025921324083100328,0.02461531045217069,0.0687213565735535,0.027765234901283686,0.035286737213224395,0.06358133181465686,0.03347276563139362,0.009955935941534877
12/2019,0.005461746682145385,0.04696458498551803,0.04480058848285062,0.019057619488892952,-0.03882658190958871,-0.008374106574870033,-0.10996747714777166,0.03310257990019727,0.03873434500341433,-0.0008161757641729217,-0.00018221333422552277
01/2020,0.007361314983462042,-0.025550219058709245,-8.473111684625945e-05,-0.005268561139770589,-0.062404275897430084,-0.03667390809709692,-0.12251765285642602,-0.013113226813446621,0.020755925364639216,-0.03774919804792065,7.710358115797789e-05
02/2020,0.011109880547742756,-0.05366117166303408,-0.009001878610386038,-0.004151816256327212,-0.03013011638871882,-0.05438854194958542,-0.1018526573814551,-0.01463576205517969,0.008246868646691441,-0.02625798274523372,-0.0011033918777062501
03/2020,0.011067726295767188,0.005797416240289843,0.004931745525783127,-0.032172649177750645,0.002502148968697826,-0.006941904176127167,-0.00017437106359619037,0.01797534414532942,0.011467358875858258,0.0471834195782066,0.0012466058288277404
04/2020,-0.0025242199882693495,0.0070082463358940306,0.009765335855474122,-0.01675046660304147,-0.0019123072446543543,0.03332937344432596,0.0035117820133535593,0.002823523589202903,-0.029028211196205356,0.024311027939133256,-0.04440926429433423
05/2020,-0.0029355454375462886,-0.03563645344573174,-0.038564641009111944,-0.00982751257193637,0.0021115621995461686,-0.00654890623646609,0.016570316433252574,-0.0037656184389166514,-0.02672137122213758,-0.03313206832618387,-0.035512487824003514
06/2020,-0.007034978755496413,-0.04436453792648054,-0.016268185723018802,-0.0015672382674697394,0.030941525419232285,-0.03699203556183561,0.035652806435738316,-0.026083897343080364,-0.027696487578216633,-0.04774194022266076,0.0006847727345581367
07/2020,-0.007996211035891376,-0.004074470045094092,-0.03279994156233623,0.023186286753261842,0.005661642143862611,-0.035337446925852056,0.0013782413255514214,-0.01734965568393987,-0.01359407611240182,-0.02731026128458114,-0.011878299922590263
08/2020,-0.000695373234164437,-0.009695878455836193,-0.016066817597408578,0.036387293589629666,0.015330278771937822,-0.03914988246969542,0.024295818133570735,-0.014803299936758219,-0.018366693484447416,0.0059036346566767595,0.016491084033388836
09/2020,-0.0025737292411739943,0.0027741019500735487,-0.03696812384833892,0.03815050800198749,-0.00906260089292571,-0.023130063816346857,0.0333122765907764,-0.022611726280211686,-0.004541487522095711,0.003198118946465933,0.02422070165335055
10/2020,-0.005659091246967701,-0.013051009080839782,-0.017574865949191887,0.013405946449752681,0.0007855350068426414,-0.0007121068933655383,0.10937948695174216,-0.018316547736329958,0.021642668160056777,0.009632824118792016,0.01132380407621636
11/2020,-0.0036364235937145217,0.0027063129125212138,0.010461726212779965,-0.010725352221751194,-0.001208928234375739,0.033773039733184906,0.11923385120726826,0.018728392765592128,0.00531269422987779,-0.02354915828289572,0.02988983511460319
12/2020,-0.018939400438218845,0.028012598596301452,0.03922084999287345,-0.061080115933940804,-0.004348633456263462,-0.013412890048434378,-0.09928060657412108,-0.011200954448047584,0.022015685553685382,-0.03506455884567722,-0.05181240834706069
01/2021,-0.012333781940854549,-0.019235493770621725,0.005879426266488186,-0.0628157482444589,0.013031230496367341,-0.016243040863519242,-0.08184818348662315,-0.03240376114591448,0.028989435796598295,-0.015297093833812725,-0.032046439428742746
02/2021,-0.011258150856770816,-0.007638608665012092,0.027231495794106664,-0.05767975863809749,0.0077070391448380016,-0.03725379861892797,-0.016983938851341307,-0.0351150796726703,-0.010959297326869288,-0.001068702969553914,-0.015771372910542203
03/2021,-0.0033290942275737145,-0.06651936069639397,-0.019842499480977827,-0.02546859521098732,-0.02127351860027532,-0.045171834149699386,-0.048544200866609044,-0.01570380179146469,-0.014766186920978974,0.015685070389405253,-0.010776205832287222
04/2021,-0.0011772607933213664,-0.008639978015545169,-0.04552277414782968,-0.00033914438217474974,-0.03446042902781826,-0.012773061765415927,-0.018802016000730393,-0.01041385255127758,-0.0014041058000408002,0.027781337510158988,-0.015245733719701393
05/2021,0.0024539369821500456,-0.06398645291088356,0.009504724465535186,0.011187211250085038,-0.02936117414842654,-0.014608022273849941,0.016344161138271196,-0.00544456376217517,-0.02003200403557137,0.01206560997822581,0.04862017655059958
06/2021,-0.00025167012549845436,-0.04221816523026334,0.016419423993251803,0.04349464063639896,-0.019206327319579664,0.018423486969789016,0.012074001919219368,0.0025056033271703138,-0.03067603831881416,-0.03648702527242115,0.02350797469197996
07/2021,0.0010473360443261914,-0.008915595638580909,-0.05427157390480519,0.05795595149877497,-0.020076285712284037,0.009461923843355646,0.04060919286041165,-0.009622467671297374,-0.04523922282565318,-0.02696642432059776,0.015172810083505017
08/2021,0.00490707479357011,0.041463400305359444,0.02791576124717987,0.06744140380476893,0.014775402896578582,0.01901753267501982,0.03226102768612893,-0.008599831391876811,-0.00322610356044728,-0.015139360004976121,-0.0033097970356777973
09/2021,0.0016242409923761525,0.048600114517152515,-0.03893969294003785,0.05244490871469265,0.012793382841743028,-0.003963535291845899,-0.020568228418238688,-0.0005791679978666142,0.0015325061267481566,-0.009082930570397385,0.019584712686986916
10/2021,0.0009134166693433587,0.022914770007067098,-0.014906024201295942,0.05006846568928036,0.03225836590821557,0.024495510139794674,0.03158849142226805,0.011442416435123781,-0.004811469300048166,0.007597783443047568,0.019385880551473056
11/2021,0.0053638673977926266,0.05231583433442155,-0.0036650286712719415,0.04278542910555205,0.02810390400816115,0.0154829824083893,-0.018968048057182774,0.03716433600739699,-0.005999782068104809,0.038520614836389466,0.05066909382997942
12/2021,-0.008822926907515627,0.03153282991028483,0.008298865357489693,-0.0806434097671298,0.003706418285136792,0.011099376689050033,-0.19524909747236652,0.0354171886831286,-0.06105891476789693,0.03275605492023981,-0.0013367561460472244
01/2022,0.01841563952421349,0.027915854071106416,-0.06975835727024715,-0.016469885712134702,0.01620231581248227,0.08997822132171962,-0.16902548158138164,0.026152363774744503,-0.05299462900169316,0.04950459767155424,0.06898875417755324
02/2022,0.03872643838647952,0.10721109607043089,0.06090525794926638,0.04074530019494682,0.013069501238305636,0.12721626271343411,0.03640500926958978,0.02629752575514821,0.03702433269908467,0.055628389667678135,0.11071916234070422
03/2022,0.003137326657275119,0.00884593169323944,0.06882934992845358,0.014658499458788055,-0.00860455342430877,0.033542774975236944,0.1328355355505405,0.030040555044228756,0.10001916148301726,0.030482482256866894,-0.03666523622249396
04/2022,0.0064265627960800875,-0.020056430753333965,0.044478117632839265,0.03810903357551099,-0.02280885334356164,-0.021873296335892967,0.07425497077386056,0.005917596832079819,0.08731234785314668,0.0149672660181413,-0.03988706597966746
05/2022,0.015578867137201274,-0.003009279907034035,0.05841895841239886,0.029296227619517,-0.011409280132810617,-0.001388688808681593,0.132059755738975,0.0004360802560198218,0.06684740525240507,0.015169385446075323,-0.009839357867282406
06/2022,-5.426554157306196e-05,0.004465406550772988,0.021415288566110302,0.009186000800879945,-0.001204269615669773,-0.008425343774471572,0.07548120581626738,-0.004999013391864038,0.012354057322367051,-0.0021329275011401916,-0.012954331555896093
07/2022,-0.00883193162206486,0.005734485453186222,0.0055931365359840335,-0.006403653089554595,0.021792544146245152,-2.7706637780622323e-05,0.06758169875843012,0.010071599254561692,-0.004160793454280665,-0.03408953199208381,-0.025001692968353917
08/2022,-0.006542224315217893,0.0067603104825993965,0.031114856194331852,-0.016545306303389573,0.01726404186066094,0.002576875817809521,0.0960832125190304,0.030556056825207123,-0.03659676690964597,-0.012772569489451324,-0.01367781678923291
09/2022,-0.004823896108403447,0.021827161007261786,0.025272909822238843,-0.008389224866057199,0.023374640816395953,0.019518008052387015,0.06476687728176755,0.026775827021225496,0.0042639512777460364,-0.0015329397885163742,-0.022832349409418473
10/2022,-0.008806739905543814,0.01384765302192531,-0.002399963642485625,-0.009055412366750282,0.01926533872195807,-0.006170955390488009,0.02665733712063445,0.01410982990598486,0.08281771246867176,-0.011312569172438808,-0.022272704943511634
11/2022,-0.004928901991357926,0.007283042279134844,-0.00785097453075545,-0.013714610106706604,0.011779190649195304,-0.017607669979130325,-0.020289488399644506,0.005460466623207538,0.06452013998322348,-0.002276281965137711,-0.02303399824136987
12/2022,-0.013678587554300625,-0.0006727526430931885,-0.04287346413785348,-0.03179756708868914,-0.0044984755713146085,-0.037210504660012134,-0.10145559394134751,-0.02584806636323589,-0.010620176959061811,-0.019230887770432997,-0.03544424495660009
