Year,INF
01/2019,
02/2019,-0.04347826086956508
04/2019,0.0
05/2019,0.09090909090909083
06/2019,-0.0625
07/2019,0.011111111111111072
08/2019,-0.03296703296703285
10/2019,-0.26136363636363646
11/2019,-0.2153846153846154
12/2019,-0.196078431372549
01/2020,-0.21951219512195108
02/2020,-0.2500000000000001
03/2020,-0.04166666666666674
04/2020,-0.08695652173913038
05/2020,-0.19047619047619058
06/2020,0.41176470588235303
07/2020,0.0
09/2020,-0.04166666666666674
10/2020,0.1304347826086958
11/2020,0.46153846153846145
01/2021,0.6052631578947367
02/2021,0.2295081967213115
03/2021,0.1333333333333333
04/2021,-0.0117647058823529
05/2021,0.13095238095238093
07/2021,0.0736842105263158
08/2021,0.0
09/2021,0.07843137254901977
10/2021,-0.009090909090909038
11/2021,-0.05504587155963303
01/2022,-0.029126213592233108
02/2022,0.06999999999999984
05/2022,0.6822429906542058
06/2022,0.19444444444444442
07/2022,0.032558139534883734
08/2022,0.07207207207207222
09/2022,0.03361344537815136
10/2022,0.08130081300813008
11/2022,-0.003759398496240629
12/2022,0.0037735849056603765
01/2023,-0.022556390977443663
02/2023,-0.04230769230769238
03/2023,-0.14457831325301196
04/2023,-0.15962441314554
05/2023,-0.14525139664804454
06/2023,-0.1633986928104575
07/2023,-0.1171875
08/2023,-0.23893805309734517
10/2023,-0.38372093023255816
01/2024,-0.1132075471698113
02/2024,-0.08510638297872353
