,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,,,,,,,,,,,
02/2019,-0.1471453465409136,-0.07939310452122461,0.06759462566586705,-0.062179531788303044,0.6448162093773195,-0.09233146396886482,-0.06247317280626252,-0.07424648913197118,-0.0858247175103739,-0.04114180504763676,0.12283368854467702
04/2019,0.1280557890561782,0.028609359820460645,-0.05778269601963315,-0.07884950988664718,-0.869817295858724,-0.0035502194320981006,0.03328116022557648,-0.03312084265616699,0.1381529851248524,0.03327714775659962,0.17908213960022867
05/2019,0.14485491032172249,0.020457431707868956,0.0419460360226831,0.059306314240867186,4.857123646260739,0.043778103979489336,-0.048499769381948,0.1784095023460448,-0.005801078026595907,0.2585402517340496,-0.01613832172581242
06/2019,0.4198458940854486,-0.10521092218368944,-0.029094503730530907,0.01586149957162286,-0.4147910605706506,-0.06277567821083019,-0.05361546860477062,-0.16308546135942315,-0.0014027734370180012,-0.2485486022656469,0.2368919385434396
07/2019,-0.4310705060743474,0.17762817028197686,0.08993149777026987,0.0825010739890999,-0.7449939768258131,0.03181363907754475,0.2523095084516713,0.15519280572259264,0.07199413183625936,0.07009073382973896,-0.02949823027664744
08/2019,0.6737515914141128,-0.07342627011723335,-0.009880644219611878,0.04142742859701465,6.019257964508671,-0.05983146387351068,-0.21598901556163408,-0.024809816910034144,-0.11134920301279938,-0.03918424386252939,0.007221111650209888
10/2019,-0.681172498492313,-0.011150811375559622,0.04196193294187456,-0.05534211298237457,-0.24537626917570987,0.044505969994981465,-0.10361273666320359,-0.004604593478638175,-0.04843225869975565,0.03963270753685055,-0.06380390260984192
11/2019,1.70371403259194,-0.03959992309358307,0.011598228101023622,-0.03429183756895948,-0.8533255020283524,-0.06426150595669045,0.0775903653509038,-0.04395597542669483,-0.21575678810743482,-0.09489758257868564,0.04143169191715024
12/2019,-0.3655035069705789,0.0838132840396395,-0.1030151673726235,0.07720436027375532,5.3500939328591945,0.06368684292759519,0.2046715743341201,-0.08063392073874831,0.5926219093737857,0.3010824536496368,0.08673742742599755
01/2020,0.44781045316386825,-0.0779910276681488,0.2179609627478154,-0.021418075198686992,0.3695256541753351,-0.1862580701276777,-0.2682617912071146,0.034510509964180036,-0.1340906165715201,-0.20885024801474084,-0.16405488203749852
02/2020,0.5354154054443203,-0.11870665339013464,-0.09445257621783787,-0.092534167778201,-0.390879887578484,-0.028532064007846136,0.181853936725765,-0.08069129863270541,-0.011599094936883936,-0.15728122663713828,-0.03505225916814436
03/2020,-0.7228502866218937,0.16388406734640082,0.04885720659542847,0.1016628303591105,1.6920875896354657,0.1915880019019487,0.6874503635063252,-0.03643590509184336,0.1837471032424427,0.3581090499579409,0.272772841065674
04/2020,2.9985426505050277,-0.09532660133238546,-0.10291528592583787,-0.10499798118303283,-0.441514366615647,-0.18380897355612846,-0.4591696091803936,0.04768249108382405,-0.4476438985932124,-0.19723000612789388,-0.41915120560011565
05/2020,-0.5722685341830638,-0.12522717906975034,-0.051606927584840645,0.026293861014247577,-0.3389828374606715,-0.09607989845788767,0.16809847347642104,0.021492892617887227,0.31314842653089947,-0.19273948157251763,0.09353649559958788
06/2020,0.03781605469508098,-0.049623064205022605,-0.02136554803899371,-0.05482869631248655,0.023481288839097836,-0.03564363777201107,0.17659444682306824,-0.08633581910022325,0.11942744803917082,-0.112837429610404,0.30358383622785534
07/2020,-0.06790712088134976,0.07026120322166984,0.029964746630488648,0.12489354488628313,1.3385452971170464,0.1616822498907995,0.09205878340907447,0.043760750755394096,-0.078586164286368,0.11788317374253143,-0.09775367954217273
09/2020,0.1685168240821966,-0.048781334140596266,0.001650606583610159,-0.046441483430528674,-0.35385612450908965,-0.12199005632218551,-0.01968732169930032,-0.07698607496011645,0.07226508877030935,-0.07661347894094128,-0.036281521111052095
10/2020,-0.13261658035984936,-0.008050153343879485,-0.013365788948387913,-0.013520809913332377,0.04790218456939077,0.00735282185061048,-0.15454596330344506,0.0026972915525786956,-0.13537033593385694,0.16939778263581284,-0.0549020030688937
11/2020,0.05877710789720969,-0.044272139931803345,0.050111059357898835,-0.0003214477529724924,-0.09486716154480013,0.04776806987865223,0.30204809753944994,-0.0549363355823822,0.09135090592223727,-0.2255496995594698,0.1210697704457151
01/2021,-0.23089358811063243,0.007885351606378821,-0.017990653120448008,-0.10875826236916586,-0.2497681137581812,-0.010837023140779278,-0.2892308978942465,-0.0636746432759201,-0.0978144110197049,0.002445620431966944,-0.2257577052080254
02/2021,-0.593037791568761,-0.03268174857349171,-0.016254108678859014,-0.02556894321489578,-0.43372510974173295,-0.10999198535279198,-0.015619367765012826,-0.026882585071425602,-0.036253012074470736,0.06971647963665406,0.40333730067830253
03/2021,1.034693180314385,0.16914269462490905,-0.03378887064912317,0.06537124731547905,1.0312377281521452,0.2234975740350782,0.3499621921370044,0.17141144841533595,0.5080265120655383,0.39730175655117517,0.31242016138441686
04/2021,1.2990899516236416,0.09223858565078435,-0.028256813286882676,-0.012867087374466402,0.2161178201681071,0.02302902928647832,0.07643322423593868,-0.010113870697828875,-0.29299128823254905,-0.23606302172610605,-0.22671475849100575
05/2021,-0.1893714747328903,-0.13042279396960765,0.06179707844046711,-0.02742768003460261,-0.1972883699843293,-0.05527855837691298,-0.2941879569849535,-0.07144213920406284,-0.07030100351485602,-0.0034701230875044953,0.041490943266891955
07/2021,0.5105652941000423,0.1284082334646084,-0.12358812589124757,0.016702706634771358,0.5132788798527077,0.10068855197056803,0.13994176930579405,0.07542641178368492,0.15503444390130405,0.11778414856186381,0.11371013101122274
08/2021,-0.4474667289251205,0.007764314075654921,0.13531248031683396,-0.053518999141681234,-0.15761357653445118,-0.03880202984726677,-0.020614827440784134,0.019771107827017742,0.023884104158506503,0.01136389987674602,-0.16034990653292924
09/2021,0.11786101823930628,-0.09801025024941934,-0.04782109179658833,-0.03732174958755252,-0.27359391437229974,0.010137537168311006,-0.13826022796325843,-0.04559680313741654,-0.03255793805923346,-0.023968752426083872,-0.02072868182206611
10/2021,0.08003447529524332,0.0640338472299049,0.09879733624729892,0.015129924254664084,-0.034087134974306155,0.03882470734849863,0.10862798244091132,-0.010997741422579033,-0.03182850199275955,0.03712400027439178,0.09111702441449454
11/2021,-0.020722436833693902,-0.04288843601213477,0.007746855075047243,0.00827510528978026,1.3287002161911818,0.06343449626214936,-0.004136496650587129,-0.008091881453523464,0.2432196656691612,0.1849684282547297,-0.00884107717981808
01/2022,-0.20829369216516858,0.010996101836787231,-0.0026826645049043973,0.01637777928050821,0.14673510503724208,-0.049906407514638707,-0.05154589645270169,0.08433598883143723,0.06680607954726536,-0.07523378878747444,0.088213795783179
02/2022,0.48534048270743946,-0.011073488344463644,-0.027678549558413867,-0.14423270358800977,-0.4885782805720257,-0.08750398510077328,-0.45983456373776455,-0.05831653214760313,-0.04727448043571969,-0.18910157032767172,-0.3662934474398528
05/2022,0.2777937951534497,0.16437352506903147,0.18327282208210538,0.5859354859283656,-0.12952609401314452,0.07027985465503428,1.9638829548110626,0.1451556975096564,0.05530243286891179,0.3057235771539344,0.7003421433587091
06/2022,-0.14411534849180874,0.23038464611215526,-0.08650272966605788,-0.08838615488809576,0.08306962682129138,0.1270734492888701,0.5665406975424281,0.12373835744566075,-0.07062430819266485,0.41214782674654926,0.48582913518748394
07/2022,0.27780825327487957,0.024915660405467888,0.06694721749242016,-0.013489015785944303,5.38124668566739,-0.07736631652933912,-0.4153939902256768,0.08760727935126678,0.4426250046887159,0.21748896201293388,-0.2905674120448939
08/2022,0.49635468586677245,-0.06702964411602064,-0.2334891789654101,-0.36995896688928276,-0.42311995105711675,0.02242106661634824,-0.05981252166134754,-0.02829664020083955,-0.5257576165890459,-0.30404439266307925,-0.32179689818870916
09/2022,-0.8540696445774274,0.02791016443604022,0.014909580099801811,0.2954990252216563,-0.41012530812553427,-0.033451484510409246,0.06387536296780194,0.05997760599545465,0.10304104565680805,0.01551049263439852,0.8144269090965883
10/2022,2.8997108256858324,-0.012595092522923013,-0.0006988869400420539,0.12291208718693758,-0.8529074597818809,0.0018099885868587684,-0.1633685884859567,-0.09465236087594076,1.223778889785605,0.09986570227329605,-0.37960515263022365
11/2022,0.059614672962825965,-0.1760350942185459,0.14321630987237022,0.019236271389660997,3.4346932392429794,0.08046928914820506,0.07046339253665357,0.017166613374658857,-0.46185521890518355,0.037954641597679695,0.037817463940184926
12/2022,-0.07639044305717624,0.23372981742896037,0.5774956730790637,-0.03101907881760224,-0.04563235482738437,-0.015050554275275685,-0.10250105099837803,0.004021367425383504,-0.18472433568969582,-0.0045135587917126685,-0.043373289768457224
01/2023,0.25544053008189205,-0.07299629710176192,-0.419918262245085,0.06291502547264671,0.6229775924775127,-0.01684806824405871,-0.06795700065367283,-0.12254841200941458,0.6173898680397041,-0.10226046883619577,-0.019690760725123546
02/2023,-0.5323415933081137,-0.09191371101176116,-0.13593330283084148,-0.26636276709945095,-0.872815124839217,-0.15760406247862424,-0.23487361100765236,0.0026478034601506995,-0.3490956430787927,-0.09795190070660231,-0.13014873336684052
03/2023,1.4372113631961843,0.012874392750915842,0.19163201871972024,0.16442672034076278,4.067531470607661,0.09915206264102006,0.39218341184576144,0.02964822225007757,0.06517031577930554,0.10839228611671436,0.08801013652704603
04/2023,-0.3319759839982872,-0.04194475930210717,-0.09568731841853972,-0.16594042420792277,-0.6776499337244408,-0.14235364212677948,-0.3941921633617017,-0.15235249186834166,-0.09106148741754505,-0.19609068778155725,-0.1769416501783424
05/2023,0.09684745144897788,0.007621263860388305,0.07044535965562693,0.14090569242944562,0.7267686261199457,0.15698215250409997,0.4159483523274934,0.21161959649943496,-0.17764984512532855,0.05672444018100631,-0.11166199855737402
06/2023,-0.16522741602500302,0.014131728758972173,-0.025575685642837742,-0.030082430336522803,3.6138295547440826,-0.023866537057352977,-0.03803084552679359,-0.07483858747906136,-0.2136941900190834,0.0037094478360246708,0.2732252758767939
07/2023,0.02778236254945199,0.06424667337031575,0.026514696414204675,0.1092896869970641,-0.4821730866884638,0.06637692467737155,0.09232515788475282,-0.024920995505653853,6.544840815429816,-0.019036660307321873,-0.025110459997507495
08/2023,0.04644439377224274,0.018691494153078914,0.00022775543106146046,-0.08161746725158958,-0.03814109997931825,-0.06773694072280811,0.0854683671312908,0.07544499158530105,-0.8078098512939658,0.07846980338879717,0.05415733012416424
10/2023,-0.055596939748888796,-0.0707755532107347,0.1425622946759746,0.04195192194281128,-0.37964582624466936,0.12412683753470577,0.38528308815845924,-0.05322458144511111,0.13685325641543167,-0.09922540274164615,0.012048370841051259
01/2024,0.251384267361088,-0.010113498215479688,-0.11240182728183423,-0.041611066078434455,0.2355261014922594,-0.16384020579947978,-0.22080139558651823,-0.035665525270178966,-0.17238517014321886,-0.06281287119275059,0.046063328430529626
02/2024,-0.38377246774061746,-0.08470215671778059,-0.025251387130564518,-0.07920087943469378,-0.059353883622923376,-0.0882718863687102,-0.14640583585557498,-0.13778598253596308,-0.10213947849876948,-0.07496796561909669,-0.21346371114680596
