,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
01/2019,,,,,,,,,,,
02/2019,0.01578379589613199,-0.010350670428718733,-0.019367020965155746,0.058075664374755975,-0.030756447137804788,0.01915670107912959,-0.03852161587696912,-0.03880272894709069,-0.04573740566721496,-0.03287274421277009,-0.029963044202693245
04/2019,0.059916950905798405,0.013630689618786773,0.07203721869430812,-0.03721061898907285,0.016978310313122247,0.06527576972026927,0.04780464803317286,0.02872199198222658,0.09446757645109027,0.08801572078819997,-0.02394965316284481
05/2019,0.04553406736776533,-0.047871371681561525,0.018418725963640137,-0.005107587247925149,-0.0008607142667932388,-0.013280928982333018,-0.009221471946536552,0.019710141021530347,-0.030014650682856803,-0.06806693210779668,0.04342893629637379
06/2019,-0.03137025332707699,0.009877764780977127,-0.03711133762000873,0.0360656842057796,-0.029334978491560193,-0.024494970778084046,0.005394486264127751,-0.07786217280908314,0.0003359560389610827,-0.13052349116118367,0.009233026299769298
07/2019,0.03407742036236727,-0.019622501983956653,0.01457422147308729,-0.04890873922331951,-0.001610516468159906,-0.0747751893781351,-0.00912355787603858,-0.039361629159948786,-0.00021943417357050965,0.09943464036230276,0.018766401858537618
08/2019,0.005688711371471866,0.01898923951044429,0.061571681550635526,0.027502676895808875,-0.036548063551413934,0.018800411402055683,-0.004359698464320827,0.035512168896693064,0.01613336757554462,-0.02642747103762977,0.027242876058582333
10/2019,-0.007555564871938758,0.08942456190707637,-0.014016155780759765,0.014361912132641486,0.0326993556703874,0.007469172290073711,-0.053900981681693994,-0.06788565651666068,0.09029998305971887,-0.040957642754939294,-0.004103616012759104
11/2019,-0.006195908959475638,-0.04324462266095075,0.048216852701411295,0.009803277384210274,-0.009383764532364447,0.017571719955566945,-0.008481425741995618,0.04055619964079371,0.05165169376496026,0.004095180944280186,-0.03339296681777382
12/2019,-0.015886968672729096,-0.017004591575808137,-0.03853734545222576,-0.011302052093667636,-0.16943191178254213,-0.119810020933796,-0.17850171187246422,-0.027366933404548544,-0.03552645686345901,-0.09372432348973148,-0.020408116201719673
01/2020,-0.00856169873394419,-0.10311348012526678,-0.06911953363251655,-0.030561998066018004,-0.08011060300646622,-0.066419388542449,-0.02997079252901602,-0.08646432317477626,-0.025839198696811727,-0.10808740284994522,-0.00584990788551798
02/2020,-0.004158941735150301,-0.0538246745625689,-0.02837080126878566,0.0014096936910754643,0.098937170121292,-0.05347534793640507,0.02078614653584876,-0.02731886534257011,-0.01807516388999475,-0.008196107838531752,-0.009571123459807263
03/2020,-0.02005955188549291,0.06112237952058841,0.0003878311870983975,-0.035735956545872694,0.08916735225067574,0.04392528625933001,0.14682149529964628,0.02420569239621373,0.00699594985602725,0.14394896245480093,-0.0039282218504475
